title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Internals of Google Cloud Spanner,-,https://blog.searce.com/@bhuvithedataguy,https://blog.searce.com/internals-of-google-cloud-spanner-5927e4b83b36?source=search_post---------177,"[<time datetime=""2020-02-05T03:24:22.974Z"">Feb 4, 2020</time>]",38,1 response,9 min read,"['azure', 'azure-data-lake', 'data-lake', 'azure', 'azure-data-lake', 'data-lake']","['https:\\u002F\\u002Fmedium.com\\u002Fsorceresss-data-stories\\u002Fadls-101-the-story-of-an-archivist-i-2e342c070f54', 'https:\\u002F\\u002Fmedium.com\\u002Fsuperteam\\u002Fwhat-is-technical-debt-55276d24b29d', 'https:\\u002F\\u002Fmedium.com\\u002F@plumcloudlabs\\u002Fmanaging-consent-what-why-and-use-cases-for-salesforce-49794e220bc8', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Fhow-to-record-videos-for-your-game-in-unity-bfb172c073a6', 'https:\\u002F\\u002Fmedium.com\\u002F@juliushamilton100\\u002Fstatus-e7bd71309a70', 'https:\\u002F\\u002Fmedium.com\\u002F@pointgoal\\u002Fgrpc-enable-tls-ssl-57806118db60', 'https:\\u002F\\u002Fmedium.com\\u002Fcsg-govtech\\u002Fwhy-doesnt-my-shellcode-work-anymore-136ce179643f', 'https:\\u002F\\u002Fdrblack094.medium.com\\u002Fpancakeswap-sniper-bot-best-sniping-bot-for-pancake-bsc-bot-4d1598c67d10', 'https:\\u002F\\u002Fdevdefi.medium.com\\u002Finterest-rate-model-of-dev-defi-7f7d7d720678', 'https:\\u002F\\u002Fblog.redpillanalytics.com\\u002Fconfiguring-row-access-and-column-masking-policies-on-the-same-column-in-snowflake-17524d20e3b', 'https:\\u002F\\u002Fmedium.com\\u002Friccardo-perico\\u002Fadf-managed-identity-connection-to-asql-leveraging-akv-33f06bc8e8c1', 'https:\\u002F\\u002Fmedium.com\\u002F@amit.kumarbasu\\u002Flaunch-an-emr-managed-scaling-cluster-with-step-functions-bc544babc80f', 'https:\\u002F\\u002Fapisero.medium.com\\u002Fabout-snowflake-and-its-integration-with-mulesoft-3e1594a88570']"
Understanding the Docker Internals,-,https://medium.com/@BeNitinAgarwal,https://medium.com/@BeNitinAgarwal/understanding-the-docker-internals-7ccb052ce9fe?source=search_post---------178,"[<time datetime=""2017-01-05T12:38:14.390Z"">Jan 5, 2017</time>]",794,4 responses,3 min read,"['cloud-computing', 'internet', 'infrastructure', 'data-center', 'cloud-solutions', 'cloud-computing', 'internet', 'infrastructure', 'data-center', 'cloud-solutions']","['https:\\u002F\\u002Fmedium.com\\u002F@Whipcord\\u002Fpart-1-the-business-case-for-cloud-computing-34734f383b4b', 'https:\\u002F\\u002Fmedium.com\\u002F@zhao.liang.meng\\u002Fhow-to-load-the-csv-data-to-dbt-data-build-tool-4a3ce03674b7', 'https:\\u002F\\u002Fmedium.com\\u002F@hindeshnit19\\u002F30-days-of-google-cloud-how-to-maximize-the-learning-experience-a92d97b3a3db', 'https:\\u002F\\u002Fmedium.com\\u002F@alsharifafnan20\\u002Fcloud-and-cloudy-49464ccc930a', 'https:\\u002F\\u002Fthe-business-terminal.medium.com\\u002Fgoogle-cloud-annual-revenue-from-2017-to-2020-5744c74d4484']"
Maglev: The Load Balancer behind Google’s Infrastructure (Architecture Internals) — Part 2/3,-,https://medium.com/@martinomburajr,https://medium.com/martinomburajr/maglev-the-load-balancer-behind-googles-infrastructure-architecture-internals-part-2-3-a426c011f673?source=search_post---------179,"[<time datetime=""2019-02-25T17:29:17.046Z"">Feb 25, 2019</time>]",60,0 responses,9 min read,"['cloud-computing', 'tech', 'ibm', 'cloud-computing', 'tech', 'ibm']","['https:\\u002F\\u002Fmedium.com\\u002F@Technews\\u002Fibm-sets-a-target-for-its-softlayer-f7b83342f776', 'https:\\u002F\\u002Fmedium.com\\u002F@jeremiedaniel48\\u002Fyou-should-update-your-log4j-version-to-2-17-0-now-a8a7cfbdd7fb', 'https:\\u002F\\u002Fmedium.com\\u002F@luv.saxena01_62693\\u002Fgatling-and-oauth-2-0-grant-type-flow-okta-authorization-code-72b18ed143c9', 'https:\\u002F\\u002Fsudip-says-hi.medium.com\\u002Funderstanding-persistent-volumes-and-pvcs-in-kubernetes-openebs-2d49c19e1905', 'https:\\u002F\\u002Fdev-ramesh.medium.com\\u002Fimperative-vs-declarative-basic-difference-with-easy-understanding-b6976c6c8d8d']"
-,-,https://medium.com/@rlogan9,https://medium.com/@rlogan9/cloud-edge-fog-mesh-cd9a9bcd6c56?source=search_post---------180,"[<time datetime=""2018-04-02T04:49:58.724Z"">Apr 1, 2018</time>]",1,0 responses,2 min read,"['microservices', 'java', 'spring', 'cloud', 'aws', 'microservices', 'java', 'spring', 'cloud', 'aws']","['https:\\u002F\\u002Fmedium.com\\u002Fzoosk-engineering\\u002Frefactoring-dinosaur-java-code-to-the-latest-and-greatest-b91a360c6b58', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fhow-to-define-custom-exception-classes-in-python-bfa346629bca', 'https:\\u002F\\u002Fmedium.com\\u002Fguidesmiths-dev\\u002Funderstanding-aws-serverless-116785e19a05', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002F10-things-i-learned-in-10-years-of-product-design-and-development-aad81c0dff22', 'https:\\u002F\\u002Fmatthewboyd123.medium.com\\u002Fleet-code-build-array-from-permutation-380512d4ff72', 'https:\\u002F\\u002Frahuljain-cse22.medium.com\\u002Fdocker-task-83f6ffd72841', 'https:\\u002F\\u002Fmedium.com\\u002F@ourworldthegame\\u002Four-world-are-proud-to-announce-we-are-currently-attending-holochain-devcamp-7-49564e3be10f', 'https:\\u002F\\u002Fmedium.com\\u002F@thvyc47752\\u002Ftiptop-customer-care-number-8584892730-8584892738-tiptop-customer-care-c426ecc93817', 'https:\\u002F\\u002Fkamblepradnyas245.medium.com\\u002Fdata-procedure-stacks-1c6de80e95be', 'https:\\u002F\\u002Fmedium.com\\u002F@pablo.chanivetgarcia\\u002Fhow-to-test-your-java-projects-in-an-isolated-aws-environment-using-localstack-8a7a7cbeec1c', 'https:\\u002F\\u002Fmedium.com\\u002Fdigitalfrontiers\\u002Fspring-hateoas-avoid-linkto-for-resource-links-1abcf4a442d2', 'https:\\u002F\\u002Fasvignesh.medium.com\\u002Fcaching-aws-session-object-using-spring-cache-a36e55bae587', 'https:\\u002F\\u002Fmedium.com\\u002F@srcnaks\\u002Fnotes-on-load-balancers-72b052fee77f']"
Migrate a small project from Ubuntu 14.10 to 16.04,-,https://stackbar.io/@fbouliane,https://stackbar.io/migrate-a-small-project-from-ubuntu-14-10-to-16-04-14427305e5f7?source=search_post---------181,"[<time datetime=""2016-10-22T01:01:00.960Z"">Oct 21, 2016</time>]",0,0 responses,3 min read,[],[]
Inversion Invasion,Internal Fog Clouds Your Judgment,https://medium.com/@somelady07,https://medium.com/thrive-global/inversion-invasion-c34906ed6393?source=search_post---------182,"[<time datetime=""2017-03-16T21:11:58.475Z"">Mar 16, 2017</time>]",0,0 responses,4 min read,"['kubernetes', 'kubernetes-engine', 'pgbouncer', 'google-cloud-platform', 'postgres', 'kubernetes', 'kubernetes-engine', 'pgbouncer', 'google-cloud-platform', 'postgres']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fincreasing-cloud-sql-postgresql-max-connections-w-pgbouncer-kubernetes-engine-49b0b2894820', 'https:\\u002F\\u002Fmedium.com\\u002F@cpanelcommunity\\u002Fhow-to-build-a-cpanel-hosting-environment-on-amazon-aws-14f54f348e57', 'https:\\u002F\\u002Fmedium.com\\u002F@Samyak_Computer_Classes\\u002Ftop-6-reasons-why-you-face-obstacles-in-learning-programming-languages-e28b8f274a69', 'https:\\u002F\\u002Fmedium.com\\u002F@openhpi\\u002Finter-service-communication-with-rest-via-grpc-e3164798ad7c', 'https:\\u002F\\u002Fmedium.com\\u002Fakveo-engineering\\u002Fquality-assurance-autotests-that-bring-profits-d212c77c2262', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Faws-lambda-error-handling-dfe2285f9a85', 'https:\\u002F\\u002Fmedium.com\\u002F@shankaranand4415\\u002Fmultithreading-in-java-21c05d0132f', 'https:\\u002F\\u002Fray-is-here.medium.com\\u002Fdesign-patterns-cd4f1b3c3273', 'https:\\u002F\\u002Fmedium.com\\u002Fbyteagenten\\u002Fintegrating-html5-routing-in-a-java-web-application-e55adeee77d', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fkaniko-and-google-container-registry-without-gcloud-sdk-and-docker-1e1799ccef85', 'https:\\u002F\\u002Ftomlous.medium.com\\u002Fproxy-tunneling-for-openshift-d67d7003d842', 'https:\\u002F\\u002Fmedium.com\\u002Fbb-tutorials-and-thoughts\\u002Fdeploying-react-with-nodejs-backend-on-gcp-gke-using-helm-e11f2480fff', 'https:\\u002F\\u002Fmedium.com\\u002F99dotco\\u002Fa-detail-guide-to-deploying-elasticsearch-on-elastic-cloud-on-kubernetes-eck-31808ac60466']"
From Cloud Run To Kubernetes: Why Internals Matter,-,https://anecdotes.dev/@shaharglazner,https://anecdotes.dev/from-cloud-run-to-kubernetes-how-learning-the-internals-of-your-stack-empowers-you-as-a-developer-3d0cdf7cb7ec?source=search_post---------183,"[<time datetime=""2021-10-31T12:13:38.431Z"">Oct 31, 2021</time>]",153,0 responses,7 min read,"['google-cloud-platform', 'google-cloud-functions', 'serverless', 'google-cloud-platform', 'google-cloud-functions', 'serverless']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fconnecting-cloud-functions-with-compute-engine-using-serverless-vpc-access-79c5cd7420c7', 'https:\\u002F\\u002Fmedium.com\\u002F@romulogarofalo\\u002Fhow-to-make-crud-rest-api-service-with-yesod-web-framework-497920560629', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fnetworking-your-home-ethernet-1dc94cdf6c1e', 'https:\\u002F\\u002Fchels-gramer.medium.com\\u002Fease-of-building-ui-elements-in-unity-14b7b681afc4', 'https:\\u002F\\u002Fmedium.com\\u002F@abigaelse2\\u002Fmvp-and-test-in-android-7b1faadde698', 'https:\\u002F\\u002Fbarahonajm.medium.com\\u002Fintroduction-to-software-development-9d3e4a0f0b14', 'https:\\u002F\\u002Fmedium.com\\u002Feverdevs-community\\u002Ffunslingers-devblog-8-script-communication-using-getcomponent-in-unity-764b35b3daec', 'https:\\u002F\\u002Fmedium.com\\u002F@benblack7\\u002Fthe-two-sum-problem-using-a-hash-table-sort-of-106da47f00b6', 'https:\\u002F\\u002Fsupernovaprotocolbsc.medium.com\\u002Fsupernova-protocol-roadmap-cad02b22afd5', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fpostgresql-extension-turned-cloud-microservce-abf6e187c6d', 'https:\\u002F\\u002Fmedium.com\\u002F@knoldus\\u002Fgcp-cloud-run-in-seconds-d4b175fca93a', 'https:\\u002F\\u002Fmedium.com\\u002Faltinity\\u002Fhow-to-my-first-clickhouse-cluster-on-gcp-bc0de9079925', 'https:\\u002F\\u002Fberanger.medium.com\\u002Frate-limit-google-cloud-functions-with-api-gateway-19b54bb9d9e9']"
Golang Internals Part 2: Nice benefits of named return values,-,https://medium.com/@frankwessels_nl,https://medium.com/@frankwessels_nl/golang-internals-part-2-nice-benefits-of-named-return-values-1e95305c8687?source=search_post---------184,"[<time datetime=""2017-06-28T23:22:56.015Z"">Jun 28, 2017</time>]",164,8 responses,5 min read,"['cloud-computing', 'cdn', 'performance', 'efficiency', 'automation', 'cloud-computing', 'cdn', 'performance', 'efficiency', 'automation']","['https:\\u002F\\u002Fedgecast.medium.com\\u002Fhow-cdns-can-adapt-to-the-cloud-computing-era-cd4c41513fde', 'https:\\u002F\\u002Fmedium.com\\u002F@macshome\\u002Fapple-finally-lets-companies-self-b2b-ios-apps-2bc071acad0d', 'https:\\u002F\\u002Fvaishaligoilkar3322.medium.com\\u002Fsql-query-8122cde1e539', 'https:\\u002F\\u002Fmedium.com\\u002Fskyhub-labs\\u002Fplease-dont-ask-me-for-a-staging-server-97647c184ac0', 'https:\\u002F\\u002Fmedium.com\\u002F@lithe\\u002Fwhy-cant-i-stop-procrastinating-72ea3567896f', 'https:\\u002F\\u002Fgaozhixiang.medium.com\\u002Frecords-vs-lombok-in-java-15-193306340ca0', 'https:\\u002F\\u002Fsophiaeric4311.medium.com\\u002Fget-latest-aws-certified-developer-associate-dumps-dva-c01-question-answers-dumpsresources-com-c4684032020', 'https:\\u002F\\u002Fnivashegde.medium.com\\u002Fface-comparision-system-using-aws-66631411c87d', 'https:\\u002F\\u002Fmedium.com\\u002F@alvaro.serrano\\u002Fbehind-the-scenes-of-modern-browsers-fd54357fee7d', 'https:\\u002F\\u002Fopsworksco.medium.com\\u002Fdevops-implementation-in-healthcare-benefits-and-use-cases-by-opsworks-co-6f60f741aabb', 'https:\\u002F\\u002Fdidourebai.medium.com\\u002Faz-104-preparation-guide-microsoft-certified-azure-administrator-associate-day-2-6be0d187c9f4', 'https:\\u002F\\u002Fthe-business-terminal.medium.com\\u002Fgoogle-cloud-annual-revenue-from-2017-to-2020-5744c74d4484', 'https:\\u002F\\u002Fmedium.com\\u002F@divanshuaggarwal\\u002F9-things-for-successful-production-deployment-e8fa6ffc2ff2']"
Lambda Internals — Exploration,What happens when we create a lambda function in AWS? Let's find out.,https://medium.com/@asrathore08,https://medium.com/swlh/lambda-internals-exploration-ae6c21d9521e?source=search_post---------185,"[<time datetime=""2020-09-14T04:41:01.375Z"">Sep 13, 2020</time>]",50,0 responses,5 min read,"['crust', 'polkadot', 'cloud', 'storage', 'web3', 'crust', 'polkadot', 'cloud', 'storage', 'web3']","['https:\\u002F\\u002Fmedium.com\\u002Fcrustnetwork\\u002Fcrust-storage-market-internal-testing-has-successfully-ended-d2fa570a22ff', 'https:\\u002F\\u002Fmedium.com\\u002F@lalit1701sh\\u002Fdeep-dive-into-open-source-world-e4c7a9950eaf', 'https:\\u002F\\u002Fmedium.com\\u002F@entropydotxyz\\u002Fentropy-raises-1-95m-to-build-trustless-decentralized-asset-custody-8e7a14f3a3be', 'https:\\u002F\\u002Fdavidgomez-63814.medium.com\\u002Fsurviving-my-first-hackathon-34ed151a8dd', 'https:\\u002F\\u002Ffabian-iwanecki.medium.com\\u002Fhow-to-improve-your-daily-scrum-b2d8527add9f', 'https:\\u002F\\u002Fmedium.com\\u002F@anshulma05\\u002Fdigital-analytics-at-cxl-blog-7-734c8b9250e6', 'https:\\u002F\\u002Fsupercynically1942.medium.com\\u002Fupdate-highway-racing-fastspeedlegend-hack-free-resources-generator-2a9cf949a492', 'https:\\u002F\\u002Fmedium.com\\u002F@Apstra\\u002Fapstra-makes-evpn-easy-intent-based-analytics-opx-and-more-b053397b278e', 'https:\\u002F\\u002Fmedium.com\\u002F@filipenevola\\u002Fhow-to-migrate-to-mono-repository-without-losing-any-git-history-7a4d80aa7de2', 'https:\\u002F\\u002Fmedium.com\\u002Fcrustnetwork\\u002Fhow-does-socbay-io-use-crust-network-to-decentralize-videos-sharing-platform-81ce1f179694', 'https:\\u002F\\u002Fmedium.com\\u002Femiswap\\u002Fwhat-are-blockchain-bridges-25a72ef1dc4a', 'https:\\u002F\\u002Fdarwinianetwork.medium.com\\u002Fthe-native-asset-of-crab-network-canary-network-of-darwinia-cring-is-now-crab-f44b52757688', 'https:\\u002F\\u002Fblog.yieldscan.app\\u002Fyieldscan-performance-report-1-6fb51ed2555a']"
Golang Internals Part 1: Autogenerated functions (and how to get rid of them),-,https://medium.com/@frankwessels_nl,https://medium.com/@frankwessels_nl/golang-internals-part-1-autogenerated-functions-and-how-to-get-rid-of-them-6ca4749cc236?source=search_post---------186,"[<time datetime=""2017-06-14T17:00:44.025Z"">Jun 14, 2017</time>]",22,1 response,5 min read,"['kubernetes', 'python', 'debugging', 'google', 'architecture', 'kubernetes', 'python', 'debugging', 'google', 'architecture']","['https:\\u002F\\u002Fanecdotes.dev\\u002Ffrom-cloud-run-to-kubernetes-how-learning-the-internals-of-your-stack-empowers-you-as-a-developer-3d0cdf7cb7ec', 'https:\\u002F\\u002Fmedium.com\\u002Fmakemytrip-engineering\\u002Fvoice-conn-computer-telephony-integration-part-i-6e35dc63fb00', 'https:\\u002F\\u002Fmedium.com\\u002Fspidernitt\\u002Fenter-the-world-of-embedded-systems-9e02aafe06b7', 'https:\\u002F\\u002Fmedium.com\\u002F@dbclin\\u002Faws-s3-based-enterprise-network-file-sharing-using-nextcloud-2db7dcc33fbb', 'https:\\u002F\\u002Fanna-at.medium.com\\u002Fprogressive-mobile-apps-and-iot-solutions-with-bluefy-on-ios-devices-f9730749ac6b', 'https:\\u002F\\u002Fmedium.com\\u002Fmacoclock\\u002Ftext-in-swiftui-7637e57d0f6f', 'https:\\u002F\\u002Fmedium.com\\u002F@danikfedirko\\u002Fhosting-wordpress-on-aws-dc53ffe5c305', 'https:\\u002F\\u002Fxccelerate.medium.com\\u002Fhow-to-prepare-for-a-coding-bootcamp-8c4ae295a7b6', 'https:\\u002F\\u002Fitnext.io\\u002Fnode-js-app-continuous-deployment-with-aws-pm2-and-github-actions-69a30ca29e9e']"
"Kubernetes(K8s), Internals and some hands on .",-,https://medium.com/@thelaith,https://medium.com/@thelaith/learn-kubernetes-like-you-would-teach-it-4-10-8a83898c0b7?source=search_post---------187,"[<time datetime=""2018-07-03T01:13:57.117Z"">Jul 2, 2018</time>]",2,0 responses,6 min read,"['ux', 'dx', 'kanban', 'devops', 'ux', 'dx', 'kanban', 'devops']","['https:\\u002F\\u002Fdigitaltinker.medium.com\\u002Fdeveloper-experience-internal-developers-are-customers-5a626b38b1de', 'https:\\u002F\\u002Fmedium.com\\u002F@dtwells_94521\\u002Fproject-2-hierarchy-9884d02137b8', 'https:\\u002F\\u002Fmedium.com\\u002F@pratistha.sharma\\u002Fhow-to-use-the-user-mapping-canvas-bce146e1788b', 'https:\\u002F\\u002Fmedium.com\\u002Ferika-harano\\u002Fux-case-study-instashop-576e8e7eeb4f', 'https:\\u002F\\u002Fmedium.com\\u002F@matthewhirschey\\u002Fredesigning-the-digital-lab-52e3a1514ae6', 'https:\\u002F\\u002Fmedium.com\\u002Ffigma-africa\\u002Frecap-working-with-figma-components-1538ae99a6ff', 'https:\\u002F\\u002Fbusolaakinolawore.medium.com\\u002Fall-na-packaging-4bf4953cf101', 'https:\\u002F\\u002Fmedium.com\\u002F@CulliganWaterofGreaterKC\\u002Fhumidification-culligan-water-of-greater-kansas-city-7d610ad0ecb2', 'https:\\u002F\\u002Fmedium.com\\u002F@blankenship\\u002Frepresentation-matters-everywhere-even-abstract-illustrations-4904f6ab64c6', 'https:\\u002F\\u002Fmithila-11350.medium.com\\u002F9-steps-for-writing-useful-technical-documentation-362d6bf56958', 'https:\\u002F\\u002Fmedium.com\\u002F@krishnagoudar\\u002Fproject-management-designing-our-dream-home-863bba140268', 'https:\\u002F\\u002Fmedium.com\\u002F@jacobbrett18\\u002Freasons-behind-building-trivia-a-virtual-quiz-platform-458015b53e1', 'https:\\u002F\\u002Fmedium.com\\u002F@ntsh.ksrv\\u002Fwhat-are-empirical-principles-and-what-does-design-have-to-do-with-it-b2ca3200ff5d']"
Git internals,How git store data internally,https://medium.com/@gabrieledecapoa,https://medium.com/@gabrieledecapoa/git-internals-f84d71f9281d?source=search_post---------188,"[<time datetime=""2021-05-05T06:42:38.535Z"">May 4, 2021</time>]",0,0 responses,2 min read,[],"['https:\\u002F\\u002Fmedium.com\\u002F@jere.krischel\\u002Fvector-field-of-velocities-e6ac199284c3', 'https:\\u002F\\u002Fmedium.com\\u002F@wordsandbirds\\u002Fflowers-in-the-sun-60da492d3366', 'https:\\u002F\\u002Fmalibongwesithelo.medium.com\\u002Fblaming-yourself-all-the-time-143e0ab77cbb', 'https:\\u002F\\u002Fmedium.com\\u002F@yoyo030607\\u002Fhmm-52ae1d91d2ef', 'https:\\u002F\\u002Fnationalgalleryofaustralia.medium.com\\u002Fspellbound-66ab26dc554f', 'https:\\u002F\\u002Ferasmusnoyon.medium.com\\u002Fso-impossible-i-think-you-refuted-that-in-your-own-description-ba4e57dfdec']"
Operator Pattern: Kubernetes/Openshift,-,https://medium.com/@akoserwal,https://medium.com/operators/operator-pattern-kubernetes-openshift-380ddc6a147c?source=search_post---------189,"[<time datetime=""2020-05-23T17:53:32.864Z"">May 23, 2020</time>]",54,0 responses,5 min read,"['alibaba', 'alibabacloud', 'postgresql', 'database', 'json', 'alibaba', 'alibabacloud', 'postgresql', 'database', 'json']","['https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fstore-operations-optimization-search-acceleration-over-postgresql-arrays-json-and-internal-tag-a9eed0339c8b', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fhow-to-implement-cache-in-java-d9aa5e9577f2', 'https:\\u002F\\u002Fmedium.com\\u002F@thulanakannangara\\u002Fci-cd-pipeline-for-orangehrm-open-source-application-89ef2dddc929', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Fserverless-machine-learning-using-aws-lambda-container-e6c05a79bafe', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002F4-approaches-on-how-to-create-reliable-messaging-architecture-4aefcfc13cfd', 'https:\\u002F\\u002Fkshitizkr.medium.com\\u002Fproper-hack-the-box-131333e361d0', 'https:\\u002F\\u002Fmedium.com\\u002Fnordcloud-engineering\\u002Fcontrolling-lights-with-ikea-tr%C3%A5dfri-raspberry-pi-and-aws-edb2827d8b3f', 'https:\\u002F\\u002Fmedium.com\\u002F@leonidasemboh887\\u002Fread-download-java-an-introduction-to-problem-solving-and-programming-full-book-pdf-full-5638124b47d1', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fintel-openvino-model-optimizer-e381affa458c', 'https:\\u002F\\u002Fmedium.com\\u002F@nanichowdary.ravilla\\u002Fcdc-setup-for-postgres-using-debezium-and-kafka-connect-dd7a4a0833c3', 'https:\\u002F\\u002Fmedium.com\\u002F@fmeloc\\u002Foci-nosql-tables-9c90c4648f2c', 'https:\\u002F\\u002Fchandrumani.medium.com\\u002Fpostgres-performance-optimisation-1-96390091972a', 'https:\\u002F\\u002Fnikshep-av.medium.com\\u002Fgin-and-postgresql-d40bfea3eb03']"
The Google Memo: James Damore’s “Viewpoint Diversity” Unpacked,-,https://medium.com/@julierbutler,https://medium.com/@julierbutler/the-google-memo-james-damores-viewpoint-diversity-unpacked-6b5e2c7783b8?source=search_post---------190,"[<time datetime=""2017-09-24T22:38:20.004Z"">Sep 24, 2017</time>]",3,0 responses,31 min read,"['enterprise-software', 'data-security', 'powtoon', 'compliance', 'internal-communications', 'enterprise-software', 'data-security', 'powtoon', 'compliance', 'internal-communications']","['https:\\u002F\\u002Fmedium.com\\u002Fpowtoon\\u002Fsecurity-first-compliance-as-a-feature-69daf45b10e5', 'https:\\u002F\\u002Fmedium.com\\u002Fbit-concept\\u002Fphishing-in-buffalo-usa-how-they-can-steal-your-money-easily-e2b996cf2102', 'https:\\u002F\\u002Fpyopneumocyst1914.medium.com\\u002Fupdate-my-estrella-de-la-moda-vestir-juegos-para-ni%C3%B1a-hack-free-resources-generator-ecbff5472715', 'https:\\u002F\\u002Fmarsbelongs.medium.com\\u002Fsignal-the-messenger-app-418f20ed2387', 'https:\\u002F\\u002Fblog.shiftleft.io\\u002Fconnecting-raas-revil-kaseya-and-your-security-posture-3ca854cd4646', 'https:\\u002F\\u002Fmedium.com\\u002F@mailguard.craig\\u002Fcybersecurity-a-quick-start-guide-for-businesspeople-650c9ef73e1d', 'https:\\u002F\\u002Fblog.oceanprotocol.com\\u002Fvoices-of-data-economy-anouk-ruhaak-data-trusts-8240426c2ecf', 'https:\\u002F\\u002Fsuleman-qutb.medium.com\\u002Fadvanced-persistent-threats-apts-4db3c31395b0', 'https:\\u002F\\u002Fmedium.com\\u002Fmetadium\\u002Fdigital-identity-management-and-the-role-of-ssis-896cb990f62d', 'https:\\u002F\\u002Fryanpurvis.medium.com\\u002Fhow-to-succeed-with-agile-embracing-uncertainty-92f13603bb12', 'https:\\u002F\\u002Fericdirnbach.medium.com\\u002Fstrategy-charts-power-maps-a-user-guide-ee7e1fb35a9a', 'https:\\u002F\\u002Fmedium.com\\u002Fthirty-madison\\u002F30-seconds-with-30m-jasmine-jones-185d46212c6c', 'https:\\u002F\\u002Fmedium.com\\u002Ftopangasupply\\u002Fdefining-circularity-is-sustainable-a-dirty-word-a47bb5ce5ef9']"
Migrando para nuvem com Tsuru,-,https://blog.gcodetec.com/@gwmoura,https://blog.gcodetec.com/migrando-para-nuvem-com-tsuru-204448ad836f?source=search_post---------191,"[<time datetime=""2016-09-25T04:01:54.885Z"">Sep 24, 2016</time>]",8,0 responses,2 min read,"['kubernetes', 'google-cloud-platform', 'services', 'nodejs', 'containers', 'kubernetes', 'google-cloud-platform', 'services', 'nodejs', 'containers']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fkubernetes-routing-internal-services-through-fqdn-d98db92b79d3', 'https:\\u002F\\u002Fmedium.com\\u002Ffabcoding\\u002Fbuilding-an-api-with-django-rest-framework-2-user-authentication-d35fc9081901', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fthe-best-of-better-programing-10-31-11-13-2020-51b70d16dac', 'https:\\u002F\\u002Frav3n.medium.com\\u002Fusing-terraform-to-set-up-a-vpc-with-vulnerability-scanners-tenable-nessus-rapid7-nexpose-289cb88ccf5e', 'https:\\u002F\\u002Fmatthieu-croissant.medium.com\\u002Freal-time-opc-ua-tags-monitoring-in-the-the-cloud-with-aws-iot-d54118648040', 'https:\\u002F\\u002Fmedium.com\\u002F@deliverableservices\\u002Ftop-5-new-cross-platform-mobile-development-tools-2022-436c6ddb4931', 'https:\\u002F\\u002Fpaulgrajewski.medium.com\\u002Fdjango-translation-f4308c3722f1', 'https:\\u002F\\u002Fmedium.com\\u002F@LalaLana\\u002Fohh-memories-memorize-no-memrise-45f64f91fc97', 'https:\\u002F\\u002Fmedium.com\\u002F@thomaspt748\\u002Fhow-to-create-spark-dataframe-on-hbase-table-e9c8db31bb30', 'https:\\u002F\\u002Fmedium.com\\u002Fbb-tutorials-and-thoughts\\u002Fdeploying-react-with-java-backend-on-gcp-gke-using-helm-144cb6c8689c', 'https:\\u002F\\u002Fmedium.com\\u002Ftmobile-tech\\u002Fkafka-upgrade-a-hassle-free-journey-5c3bdbfc63db', 'https:\\u002F\\u002Fmedium.com\\u002Fknawatio\\u002Fdeploy-moleculer-app-on-kubernetes-using-helm-a4756e21de', 'https:\\u002F\\u002Fmedium.com\\u002Fjaegertracing\\u002Fmigrating-from-jaeger-client-to-opentelemetry-sdk-bd337d796759']"
